"exam_type","hash_id","DOCTOR_ID","USER_ANSWER[K: <= 2.5]","USER_ANSWER[K: 2.5 ~ 3.5]","USER_ANSWER[K: 3.5 ~ 5.5]","USER_ANSWER[K: 5.5 ~ 6.5]","USER_ANSWER[K: >= 6.5]"
"dyskalemia","afcf030431a55211bec0a17df7436640","PGY2 (2)",0,1,0,0,0
"dyskalemia","b1c4319d15cfff89b6e7dcc51e10cab3","PGY2 (2)",0,0,1,0,0
"dyskalemia","b3f5914a163d50a8faa87da464300e8f","PGY2 (2)",0,0,0,0,1
"dyskalemia","b41ad33cab99f93d016488a0ccca4d79","PGY2 (2)",0,0,1,0,0
"dyskalemia","b43aaea4f2184abab81f4ef8bfaec013","PGY2 (2)",0,1,0,0,0
"dyskalemia","b524883743aaf0a716ae7ef5fe0c755a","PGY2 (2)",0,0,1,0,0
"dyskalemia","b5781c3fd6dd4bc355e97475f64b5c87","PGY2 (2)",0,0,0,1,0
"dyskalemia","b59cbe8f236e7319b248bea2cf64b999","PGY2 (2)",0,0,0,0,1
"dyskalemia","b5eafe5c26c718c5c069bb9772ff5daa","PGY2 (2)",0,0,1,0,0
"dyskalemia","b6088c570d41b832e895b42419079152","PGY2 (2)",0,0,1,0,0
"dyskalemia","b63d88426bc0344b4050c56d9742252e","PGY2 (2)",1,0,0,0,0
"dyskalemia","b68443da4f3ebaff24db692b3e2cdb9b","PGY2 (2)",0,0,1,0,0
"dyskalemia","b68e03d972b38c6ce7caaab17fb2bb78","PGY2 (2)",0,1,0,0,0
"dyskalemia","b6aa7af68db20e4c42330e45558854f1","PGY2 (2)",0,1,0,0,0
"dyskalemia","b7d90a9a2548834f68914d68ca89e68f","PGY2 (2)",0,0,1,0,0
"dyskalemia","b803e197e3ed50004de3e60edb93eb63","PGY2 (2)",0,0,0,1,0
"dyskalemia","b82e7be7bfb94f0a04c1a685cfdb7bce","PGY2 (2)",0,0,1,0,0
"dyskalemia","b8f8580c36255c762b6c4714509866ab","PGY2 (2)",0,0,1,0,0
"dyskalemia","b9cd2b1a2fa7f4fd4f42c2d637959210","PGY2 (2)",0,0,0,0,1
"dyskalemia","bb6badd38ea183db4187f0547e7e2fb6","PGY2 (2)",0,1,0,0,0
"dyskalemia","bcc510e39a02b9b431b0898a3b59048d","PGY2 (2)",0,1,0,0,0
"dyskalemia","bda7581d99aabab3beff9bdc18e41452","PGY2 (2)",0,0,0,1,0
"dyskalemia","bedbee7834c97481087e5bec635b242a","PGY2 (2)",0,1,0,0,0
"dyskalemia","bf2800245d7bddd25630d515759b61bf","PGY2 (2)",0,0,1,0,0
"dyskalemia","bf3702bcaba33e5eabbc442d02f7d406","PGY2 (2)",1,0,0,0,0
"dyskalemia","c054b42520efd6c9fbc0d8ffe514826a","PGY2 (2)",0,1,0,0,0
"dyskalemia","c20ed7eed38ce79f846dc60ca78269b0","PGY2 (2)",0,0,1,0,0
"dyskalemia","c221c75542d15f86c5a55ca5ebc43406","PGY2 (2)",0,0,1,0,0
"dyskalemia","c4656555f10b73087b01146b9a4d16e1","PGY2 (2)",0,0,1,0,0
"dyskalemia","c5abc7b9655b96b6959bf475d922ec49","PGY2 (2)",0,0,1,0,0
"dyskalemia","c66646c778d1373e6da1e550d55fd8d6","PGY2 (2)",0,1,0,0,0
"dyskalemia","c6a1f0fb3d5fe84a655d80f49d7f62d2","PGY2 (2)",1,0,0,0,0
"dyskalemia","c7305dd08e44960d2c294086e60f32c5","PGY2 (2)",0,0,1,0,0
"dyskalemia","c839f64c729cec678a323269acd20d16","PGY2 (2)",0,0,1,0,0
"dyskalemia","c893adc967014f9c7b667ca6c13959f1","PGY2 (2)",0,1,0,0,0
"dyskalemia","c93447e872ab0a7f452b90d818f0b3e4","PGY2 (2)",0,1,0,0,0
"dyskalemia","c9e223e5555c51ae73e1fcab6c8d39fa","PGY2 (2)",0,1,0,0,0
"dyskalemia","c9ecbc06db0cd59c9bdc2b972a465bd2","PGY2 (2)",0,0,1,0,0
"dyskalemia","cac55fbc70c06455c8be54a00f1f1c72","PGY2 (2)",0,1,0,0,0
"dyskalemia","cb2752db7684fb9b899c025dc5416054","PGY2 (2)",0,0,0,0,1
"dyskalemia","cc0518bd59ca7a3a10f6f53bbbbcfb79","PGY2 (2)",0,0,0,0,1
"dyskalemia","cc7545fad2679fbf36a1e2ed20632394","PGY2 (2)",0,0,0,1,0
"dyskalemia","cc7cac316dc0e25560ab282b686a621a","PGY2 (2)",1,0,0,0,0
"dyskalemia","cf0916682cee180b61400fcd2704092b","PGY2 (2)",0,1,0,0,0
"dyskalemia","cf58c774e1e7ee8f03e0c5e37017e548","PGY2 (2)",0,0,0,1,0
"dyskalemia","d0042cd04e3168fa928bbab80c74c35b","PGY2 (2)",0,0,0,0,1
"dyskalemia","d17f9d749b9a7063547883c4e11b5077","PGY2 (2)",0,0,0,1,0
"dyskalemia","d184e2652664069fcec0a35c4af73ab1","PGY2 (2)",0,0,0,1,0
"dyskalemia","d313b151422a61612bdaab2d88f51ee9","PGY2 (2)",0,0,1,0,0
"dyskalemia","d375293ee3623985e250f5b465c984c4","PGY2 (2)",0,0,0,1,0
"dyskalemia","d435a933bf554a88f9ddff03bae932de","PGY2 (2)",1,0,0,0,0
"dyskalemia","d5a9ef090f10d2ecf54be672ee19c29a","PGY2 (2)",0,0,1,0,0
"dyskalemia","d7d98d14231414226f2eee8c27bffd43","PGY2 (2)",0,0,0,1,0
"dyskalemia","d91318e0c64dc9ea88065e41e87ab1c6","PGY2 (2)",0,1,0,0,0
"dyskalemia","daf855cb299b360211db4885de312980","PGY2 (2)",0,0,0,1,0
"dyskalemia","db124e52a4dba2be9a5b267b6c6cef5e","PGY2 (2)",0,0,0,1,0
"dyskalemia","db5cb02cc2d1df23fc6b590a5cd1bd8d","PGY2 (2)",0,0,0,0,1
"dyskalemia","dc1aa1e1fefec5f5a9961cc280b48210","PGY2 (2)",1,0,0,0,0
"dyskalemia","dcf6663ea8116a7f66866063ae3f1a40","PGY2 (2)",0,0,0,1,0
"dyskalemia","df8970d0e2e8ce57e0aee213cb2715c1","PGY2 (2)",0,0,0,1,0
"dyskalemia","df91be596aedc24ccba9684875db8131","PGY2 (2)",0,0,1,0,0
"dyskalemia","dfb25d15720d8d3701e34422054edf0f","PGY2 (2)",1,0,0,0,0
"dyskalemia","dfcbfc4ba003c26cb887e0eb7eaa4bb7","PGY2 (2)",0,0,1,0,0
"dyskalemia","e0c3ebb6027ceebea38813d01b8341a7","PGY2 (2)",0,0,0,0,1
"dyskalemia","e1e23e89b1577ea5e839649f34e5c21e","PGY2 (2)",0,0,0,0,1
"dyskalemia","e27d748cb571011698281542020c7f5b","PGY2 (2)",0,0,0,1,0
"dyskalemia","e4978692704366d28c749f2ace9d744e","PGY2 (2)",0,0,1,0,0
"dyskalemia","e9908777cb3a00db5fb2aac80ec663e5","PGY2 (2)",0,0,0,0,1
"dyskalemia","e9ae7e2af6bb9fc95edc35fec6eeabcf","PGY2 (2)",1,0,0,0,0
"dyskalemia","ebe0ffd1ebab5584fa42a14c4377f2fe","PGY2 (2)",0,0,1,0,0
"dyskalemia","ef5cec8da34ecf59e115737c62dad050","PGY2 (2)",0,0,1,0,0
"dyskalemia","effbba1023b0dfa2765d8fad5bb6377a","PGY2 (2)",0,0,1,0,0
"dyskalemia","f0929c23ecdd03e26c3ea4d9486cee28","PGY2 (2)",1,0,0,0,0
"dyskalemia","f0d500d1cad1e487d06593f5993048a6","PGY2 (2)",0,1,0,0,0
"dyskalemia","f0e6c0d18603448843c01235e9e72d4a","PGY2 (2)",0,1,0,0,0
"dyskalemia","f18c8251b4753e52022b02c69dc8e892","PGY2 (2)",0,1,0,0,0
"dyskalemia","f1df8f6404f454e9b747570f29658a17","PGY2 (2)",0,1,0,0,0
"dyskalemia","f2b51d48dfa7e48fd947a73b3b54d666","PGY2 (2)",1,0,0,0,0
"dyskalemia","f4327f44ca877e9f7da67c42c1ae5808","PGY2 (2)",0,0,1,0,0
"dyskalemia","f5d77512e95597a35daf023a75d46e22","PGY2 (2)",0,0,1,0,0
"dyskalemia","f7414e20264420870d105f98dd32f9b0","PGY2 (2)",0,0,0,1,0
"dyskalemia","f83f7661853257b069672d5b49f5b726","PGY2 (2)",0,0,1,0,0
"dyskalemia","f97f7f88017a7ecf5c8ca0fef3a62a35","PGY2 (2)",0,0,0,0,1
"dyskalemia","f9ae4df1d3a8af190e954484d6f41168","PGY2 (2)",0,0,0,1,0
"dyskalemia","fac44fa73c9b5ec754c54f4f435e4a0e","PGY2 (2)",0,0,1,0,0
"dyskalemia","fb7289867d25d3c9208eebf4d386c5a7","PGY2 (2)",0,0,1,0,0
"dyskalemia","fb8be57a1bd1208a72533d18c7a93ec4","PGY2 (2)",0,0,1,0,0
"dyskalemia","fbeea84ce8be315bba5d21e1b842c6b5","PGY2 (2)",0,0,1,0,0
"dyskalemia","fcfe6e9d98f5e1fcba5f2c74b5b8981d","PGY2 (2)",0,0,0,0,1
